	Sex	Age	Race	OtherRace	HispanicLatino	HighestEducation	HeightInches	WeightPounds	RelationshipStatus	DivorceCount	LongestRelationship	RelationshipNumber	ChildrenNumber	HouseholdIncome	RetirementAccount	RetirementPercentStocks	RentOwn	MortgageDebt	CarDebt	EducationDebt	CreditCardDebt	OtherDebtSources	CoffeeCupsPerDay	TeaCupsPerDay	CaffienatedSodaCansPerDay	CaffieneOtherSourcesDayMG	GamblingProblem	TrafficTicketsLastYearCount	TrafficAccidentsLifeCount	ArrestedChargedLifeCount	MotivationForParticipation	MotivationOther	OtherDebtAmount
s002	0	35	White		0	2	72	240	2	0	216	1	3	19500	0.0		1	1.0	1.0	6.0	5.0		3	0	0	0	0	0.0	3.0	0.0	money		
s005	0	36	 Black or African American		0	3	76	175	1	0	18	5	0	36000	0.0		0	1.0	1.0	1.0	1.0		0	0	0	0	1	0.0	3.0	5.0	money		
s006	1	33	White		0	5	60	130	2	0	144	3	3	100000	0.0		1	1.0	1.0	1.0	1.0	0	1	0	0	0	0	0.0	0.0	0.0	money		1.0
s007	1	32	 Black or African American		0	3	64	130	1	0	84	3	3	98000	0.0		1	1.0	1.0	1.0	3.0		0	0	0	0	0	0.0	3.0	0.0	money		
s009	0	26	White		0	4	72	244	3	0	17	3	0	8000	0.0		0	1.0	1.0	4.0	1.0		1	2	0	0	0	0.0	0.0	0.0	money		1.0
s011	1	27	White		0	3	72	320	3	1	65	3	0	25000	0.0	0	0			4.0	1.0	Medical bills 	0	0	2	160	0	0.0	0.0	0.0	money		5.0
s012	1	36	White		0	3	68	268	2	0	144	4	4	40000	0.0		0	1.0	1.0	4.0	1.0		1	0	0	200	0	0.0	2.0	0.0	money		
s017	0	31	White		0	4	69	180	1	0	36	5	0	45000	1.0	90	0	1.0	4.0	1.0	1.0		3	1	0	0	0	0.0	0.0	0.0	money		
s020	0	25	White		0	4	75	315	1	0	4	2	0	45000	0.0		0	5.0	1.0	7.0	2.0	No debt that I can think of besides that.	2	0	2	200	0	0.0	0.0	0.0	money		1.0
s026	0	38	White		0	4	71	195	1	0	48	5	0	30000	0.0	0	1	1.0	7.0	1.0	1.0		0	0	0	0	0	0.0	2.0	0.0	money		1.0
s027	0	30	White		0	3	73	210	1	0	60	2	0	15000	0.0		0	1.0	1.0	1.0	1.0		2	1	0	0	0	0.0	2.0	0.0	money		1.0
s028	0	31	White		0	4	66	20	1	0	48	5	4	35000	1.0		0	1.0	4.0	4.0	3.0		2	0	0	0	0	0.0	2.0	0.0	money		
s029	0	22	Chinese		0	4	65	120	1	0	2	1	0	40000	0.0		1					Can't think 	0	0	0	0	0	0.0	0.0	0.0	money		
s032	0	38	White		0	3	73	240	2	1	146	6	1	78000	1.0	25	1	7.0	1.0	1.0	1.0		2	0	2	0	0	0.0	2.0	0.0	money		
s034	1	28	White		0	3	61	199	2	0	88	5	1	35000	1.0	0	0	1.0	1.0	3.0	1.0	0	1	0	0	0	0	0.0	1.0	0.0	money		
s042	0	28	White		0	4	65	125	1	0	36	2	0	49000	0.0		0	1.0	1.0	1.0	1.0	MEDICAL	0	0	0	0	0	0.0	1.0	0.0	money		2.0
s047	0	26	White		0	4	70	150	3	0	60	3	0	45000	0.0		0	1.0	4.0	1.0	2.0		0	0	0	0	0	1.0	0.0	0.0	money		
s049	1	59	White		0	2	66	175	2	0	300	1	2	98000	0.0		0		4.0	1.0	2.0		2	0	1	0	0	0.0	0.0	0.0	money		
s056	0	48	White		0	3	76	200	1	0	120	5	0	48000	1.0	70	0	1.0	1.0	1.0	4.0	No other debt	0	0	1	0	0	0.0	2.0	0.0	money		1.0
s060	1	49	Japanese		0	4	64	145	1	0	24	3	0	25000	0.0		0	1.0	1.0	1.0	2.0		0	4	1	0	0	0.0	2.0	0.0	money		
s062	1	26	 Asian Indian		0	6	66	132	1	0	12	2	0	70000	0.0		0	1.0	1.0	8.0	2.0	n/a	2	2	4	0	0	0.0	0.0	0.0	other	Given my profession. academic background, and research interests, I find participation in a study like this piques my curiosity and a great way to learn about the latest neuro/cognitive research and delve deeper on my own.	
s063	1	40	White		0	3	63	190	3	0	48	3	4	28000	0.0		0	1.0	1.0	3.0	2.0		1	1	1	0	0	0.0	2.0	0.0	money		
s065	1	28	White		0	4	50	114	1	0	0	0	0	50000	0.0		0	1.0	1.0	4.0	1.0		1	0	2	0	0	0.0	0.0	0.0	money		
s066	1	27	 Black or African American		0	4	66	167	3	0	65	3	2	66000	1.0	3	0	2.0	6.0	4.0	2.0		0	0	0	0	0	0.0	2.0	0.0	money		
s071	1	40	White		0	3	64	200	2	1	140	5	1	99000	1.0	30	1	6.0	1.0	1.0	1.0	mortgage	5	1	0	0	0	1.0	1.0	0.0	money		6.0
s077	0	30	Choose not to respond		0	4	71	170	1	0	36	4	0	48000	0.0		0						0	0	0	0	0	0.0	0.0	0.0	money		
s081	1	42	 Black or African American		0	4	69	180	1	0	36	3	0	43800	0.0		0	1.0	3.0	1.0	2.0		0	0	6	0	0	0.0	0.0	0.0	money		
s082	0	29	White		0	2	70	220	1	0	0	0	0	30000	0.0		0	1.0	1.0	1.0	1.0		0	0	2	0	0	0.0	0.0	0.0	money		1.0
s083	0	50	White		0	3	68	265	1	0	36	6	0	14000	0.0		0	1.0	1.0	1.0	1.0	none	0	0	5	0	2	0.0	5.0	4.0	money		
s084	0	46	White		0	3	72	280	2	0	216	4	3	79000	1.0	20	0	2.0	1.0	1.0	1.0		2	1	3	0	0	0.0	1.0	0.0	money		
s085	1	36	White		0	4	65	135	1	0	6	3	0	65000	0.0		0	1.0	1.0	1.0	1.0		0	0	0	0	0	0.0	3.0	0.0	money		
s086	0	24	 Vietnamese		0	4	67	145	1	0	27	2	0	75000	0.0		1		1.0	5.0	1.0		0	1	0	0	0	0.0	0.0	0.0	money		
s089	1	32	White		0	3	62	125	2	0	180	1	2	35000	0.0		1	7.0	1.0	1.0	5.0		0	0	0	0	0	0.0	2.0	1.0	money		
s091	1	30	White		0	4	67	135	2	0	127	2	0	80000	0.0		0	1.0	3.0	3.0	2.0		3	0	0	0	0	0.0	0.0	0.0	money		
s092	1	33	White		0	3	66	150	2	0	144	3	3	80000	1.0	0	0	1.0	7.0	8.0	3.0	none	0	0	2	35	0	0.0	1.0	0.0	money	none	
s093	0	37	 Black or African American		1	3	71	300	3	0	60	6	1	69999	0.0		1	3.0	1.0	1.0	2.0		0	5	0	0	0	1.0	2.0	0.0	money		
s094	0	40	White		0	4	71	220	1	0	48	4	0	25000	0.0		0						0	0	4	0	0	0.0	2.0	3.0	money		
s096	1	39	White		0	4	63	140	1	0	24	5	0	80000	0.0		1						0	4	1	0	0	0.0	1.0	0.0	money		
s097	1	33	 Black or African American		0	4	63	155	3	0	62	4	0	62000	0.0		0	1.0	1.0	6.0	2.0		4	1	0	0	0	0.0	0.0	0.0	money		
s098	0	26	White		0	5	68	140	2	0	122	6	0	27000	0.0		0	1.0	1.0	3.0	1.0	SSI Repayment	2	0	1	250	0	0.0	0.0	0.0	money		3.0
s099	1	26	White		0	4	69	140	2	0	75	5	1	155000	1.0		1	7.0	1.0	1.0	1.0		1	1	0	0	0	0.0	0.0	0.0	money		
s102	1	21	White		0	3	66	171	3	0	65	2	0	25000	0.0		0	1.0		5.0	1.0		2	1	0	0	0	0.0	0.0	0.0	money		
s103	1	31	White		0	3	66	141	2	0	159	4	2	12500	0.0		1	1.0	1.0	1.0	1.0		4	3	0	200	0	0.0	2.0	0.0	money		1.0
s105	1	25	White		0	1	64	165	3	0	12	3	0	35000	0.0		0	1.0	1.0	1.0	2.0	family debt	0	5	0	0	0	0.0	0.0	0.0	money		3.0
s106	1	35	White		0	4	69	146	2	0	26	4	1	25000	0.0		0	1.0	1.0	1.0	1.0		0	0	1	40	0	0.0	0.0	0.0	money		
s107	0	35	White		0	3	74	195	1	1	150	1	2	45000	0.0		0	1.0	3.0	1.0	3.0		0	0	0	300	1	1.0	3.0	1.0	money		1.0
s108	1	43	White		0	3	70	198	3	0	240	5	1	50000	1.0	70	1		1.0	1.0	4.0		2	0	-1	-4	0	0.0	1.0	0.0	money		
s109	0	25	White		0	4	70	183	2	0	60	1	1	40000	1.0	0	0	1.0	2.0	4.0	2.0		2	0	0	0	0	0.0	0.0	0.0	money		
s110	1	27	White		0	3	64	186	2	0	144	2	1	46000	1.0	0	1	6.0	2.0	5.0	3.0		0	5	0	10	0	0.0	0.0	0.0	money		1.0
s111	1	37	White		0	3	61	150	3	0	144	5	0	46000	0.0		0	1.0	1.0	4.0		0	0	0	5	500	0	0.0	3.0	2.0	money		
s112	0	24	White		0	4	72	200	1	0	24	3	0	12000	0.0		0	1.0	1.0	1.0	1.0		0	0	0	0	0	0.0	0.0	0.0	money		
s114	0	27	White		0	4	72	170	1	0	18	2	0	89000	1.0	0	0	1.0	1.0	1.0	1.0		2	0	0	0	0	0.0	2.0	0.0	money		1.0
s123	0	24	White		0	3	69	150	3	0	29	2	0	45000	0.0		1	1.0	1.0	3.0	1.0		0	0	2	2000	0	0.0	0.0	0.0	money		
s128	1	26	White		0	3	69	225	2	0	97	4	0	65000	0.0		0	1.0	1.0	1.0	4.0		0	0	0	0	0	0.0	2.0	0.0	money		1.0
s129	0	36	White		1	3	71	240	1	0	24	2	0	12000	0.0		1	1.0	1.0	1.0	1.0	taxes	0	0	0	0	0	0.0	0.0	0.0	money		3.0
s131	0	38	White		0	3	70	180	1	0	52	2	1	20000	0.0		1	1.0	1.0	1.0	1.0		3	0	0	150	0	0.0	2.0	0.0	money		1.0
s135	0	27	White		0	3	68	150	1	0	60	5	0	29000	1.0	0	0	1.0	1.0	3.0	3.0		2	0	0	0	0	0.0	4.0	0.0	money		
s140	0	35	White		0	3	69	195	1	0	24	3	0	30000	0.0		1	1.0	2.0	1.0	2.0		0	0	0	0	0	0.0	1.0	0.0	money		1.0
s142	0	30	White		0	4	76	180	1	0	48	3	0	46000	1.0	12	1	5.0	1.0	1.0	2.0		1	0	1	120	0	1.0	2.0	0.0	money		1.0
s145	0	24	White		1	2	64	185	1	0	31	3	0	110000	0.0		1	5.0	1.0	1.0	1.0		0	0	1	150	0	0.0	1.0	0.0	money		1.0
s149	0	45	White		0	6	70	185	1	1	96	5	0	115000	1.0	75	0	1.0	1.0	5.0	1.0	n/a	1	0	0	0	0	0.0	2.0	0.0	money		1.0
s155	1	33	White		0	2	60	167	2	0	168	5	0	29000	0.0		0	1.0	1.0	1.0	2.0		5	0	0	0	0	0.0	0.0	0.0	money		1.0
s156	0	37	White		0	3	72	198	1	0	50	6	0	74000	1.0	20	0	1.0	1.0	1.0	1.0	0	2	0	0	300	0	0.0	3.0	1.0	money		1.0
s161	1	30	White		0	3	65	250	2	0	137	5	0	68000	1.0	50	0	1.0	3.0	3.0	1.0		2	1	0	0	0	0.0	1.0	0.0	other	I find it interesting.	1.0
s163	0	44	White		0	4	76	193	2	0	10	4	4	99000	1.0	99	1	6.0	3.0	1.0	1.0		0	0	0	0	0	0.0	2.0	0.0	money		1.0
s165	0	31	 Black or African American		0	4	70	150	1	0	0	0	0	24000	0.0		0	1.0	3.0	1.0	1.0		0	0	0	0	0	0.0	1.0	0.0	money		
s168	1	33	Chinese		0	4	62	135	3	0	147	4	0	75000	1.0	90	0	1.0	1.0	1.0	3.0		1	0	0	0	0	0.0	1.0	0.0	money		
s170	0	32	 American Indian or Alaska Native		0	4	69	145	3	0	55	2	0	5000	0.0		1		1.0		1.0		3	0	0	0	0	0.0	0.0	0.0	money		1.0
s173	0	26	White		0	3	67	135	3	0	24	2	0	40000	0.0		0	1.0	1.0	4.0	1.0		1	0	1	0	0	0.0	0.0	0.0	money		1.0
s179	1	30	White		0	3	67	190	2	0	126	2	5	35000	0.0		0	1.0	3.0	5.0	1.0		0	0	5	0	0	0.0	1.0	0.0	money		1.0
s180	0	33	White		0	4	68	180	1	0	60	5	0	19500	0.0		0	1.0	1.0	4.0	1.0		1	0	0	0	0	0.0	0.0	0.0	money		
s182	0	26	 Filipino		0	4	69	299	1	0	3	1	0	60000	0.0		1			3.0			0	0	0	0	0	0.0	0.0	0.0	money		
s184	1	48	White		0	4	64	160	1	0	60	4	2	63000	1.0	65	1	8.0	1.0	4.0	3.0	none. you nailed all of them	3	0	1	0	0	0.0	3.0	0.0	money		1.0
s186	0	39	 Black or African American		0	4	76	210	2	0	144	5	4	74000	1.0	10	1	8.0	3.0	1.0	3.0		1	2	1	0	0	0.0	3.0	0.0	other	for the experience	
s187	0	28	White		0	4	69	206	1	0	38	2	0	48500	0.0		0	1.0	1.0	3.0	2.0		3	0	2	75	0	0.0	0.0	0.0	money		1.0
